#{"t_start": 1764487741.2481077, "env_id": "merge-v0"}
r,l,t
14.689568,17,238.645867
11.726376,16,239.127717
13.439568,16,239.577499
13.842829,15,239.963737
12.659772,17,240.369357
14.467346,17,240.821265
15.189568,17,241.469442
14.41179,17,241.940885
13.467346,16,242.366981
15.106234,17,242.773121
12.605839,17,243.203127
13.447388,16,243.607842
12.180037,16,244.034441
12.717346,15,244.390555
12.661394,17,244.939773
14.410168,16,245.457218
12.661394,17,245.974719
14.884012,17,246.477398
15.078457,17,247.042934
13.945765,17,247.533288
12.633616,17,247.993541
14.995123,17,248.748709
15.078457,17,249.19971
13.912776,17,249.748091
14.967345,17,250.157067
14.800679,17,250.555515
14.217704,17,250.976427
15.150674,17,251.391529
15.050679,17,251.837811
12.135875,16,252.196847
15.134012,17,252.594996
13.891832,17,253.006376
15.050679,17,253.410824
14.030721,17,253.820464
12.261389,17,254.221477
11.707815,16,254.631764
15.022901,17,255.056658
14.856234,17,255.704449
14.995123,17,256.180375
14.828457,17,256.606793
14.91179,17,257.036661
15.078457,17,257.455508
11.883616,17,257.922073
15.124518,17,258.367888
11.51337,16,258.74562
12.661394,17,259.180156
15.23563,17,259.599633
13.91961,17,260.004485
14.245068,16,260.389793
15.168958,17,260.783616
14.856234,17,261.198943
15.022901,17,261.632678
14.995123,17,262.275696
15.152296,17,262.744387
12.689172,17,263.1622
14.021227,17,263.58866
12.550283,17,263.955132
15.217344,17,264.355407
14.717346,17,264.775574
12.633616,17,265.193328
15.134012,17,265.607963
14.91179,17,266.013318
15.078457,17,266.40249
15.106234,17,266.813813
15.106234,17,267.210191
12.578061,17,267.65833
12.661394,17,268.054628
12.161753,16,268.71357
12.494727,17,269.172788
12.661394,17,269.613866
15.124518,17,270.031811
14.856234,17,270.431838
15.134012,17,270.874557
14.66179,17,271.325897
12.633616,17,271.732685
12.161753,16,272.137475
15.134012,17,272.562113
14.030721,17,272.985292
12.661394,17,273.379576
14.856234,17,273.774582
11.828061,17,274.20672
12.522505,17,274.623961
15.134012,17,275.328069
15.050679,17,275.812444
12.578061,17,276.274669
13.891832,17,276.6869
12.494727,17,277.110981
12.605839,17,277.515568
15.261785,17,277.932105
15.078457,17,278.357391
15.041185,17,278.78975
14.66179,17,279.197544
14.048771,16,279.57351
14.400397,16,279.951326
15.152296,17,280.363575
12.661394,17,280.758336
7.695114,10,281.025118
11.73397,16,281.388569
15.134012,17,282.088308
13.801665,17,282.552086
14.967346,17,282.962415
14.583725,16,283.335314
13.60722,17,283.719801
15.178452,17,284.117686
14.245123,17,284.542259
15.252291,17,284.944529
14.967346,17,285.36024
15.050679,17,285.765585
12.355839,17,286.218016
12.633616,17,286.629399
9.285864,11,286.895177
12.226099,16,287.315465
15.106234,17,287.72058
15.078457,17,288.410878
12.74445,17,288.867689
11.438859,14,289.249935
12.661394,17,289.659671
15.050679,17,290.076438
15.096741,17,290.457638
15.243224,17,290.878155
15.106234,17,291.29157
14.66179,17,291.717938
14.326557,16,292.098215
12.661394,17,292.479001
12.689172,17,292.90246
12.633616,17,293.304632
15.16179,17,293.728578
12.661394,17,294.133818
15.161743,17,294.838266
12.161753,16,295.271955
14.799057,17,295.754593
12.578061,17,296.173285
15.134012,17,296.566334
12.661394,17,296.962412
15.13239,17,297.359796
12.198321,16,297.727316
14.363125,16,298.134305
12.661394,17,298.528164
13.956938,17,298.912691
13.64845,15,299.266681
14.828457,17,299.683136
15.243501,17,300.078841
12.511389,17,300.458652
12.605839,17,300.851593
13.550679,15,301.490374
15.078457,17,301.981773
12.661394,17,302.443263
9.925559,12,302.716142
13.335999,16,303.113128
14.391832,17,303.532274
14.995123,17,303.964453
14.439235,16,304.378202
15.050679,17,304.811312
15.152296,17,305.250111
15.390903,17,305.68526
12.661394,17,306.09709
12.661394,17,306.489015
12.578061,17,306.896778
12.661394,17,307.286744
12.633616,17,307.94028
15.134012,17,308.392607
15.050679,17,308.857715
15.022901,17,309.295552
12.689172,17,309.700011
15.106234,17,310.11869
15.23563,17,310.530293
15.16179,17,310.92561
12.661394,17,311.388773
15.078457,17,311.780372
15.207852,17,312.241352
12.661394,17,312.643312
12.74445,17,313.03159
12.661394,17,313.472428
12.689172,17,313.878984
15.078457,17,314.539115
15.022901,17,314.981848
15.16179,17,315.475623
12.253876,16,315.883928
13.827543,17,316.309445
12.661394,17,316.722459
15.078457,17,317.129748
12.189172,17,317.545302
15.022901,17,317.945291
13.805557,15,318.299143
14.689568,17,318.703776
11.82842,16,319.07269
15.16179,17,319.497267
14.856234,17,319.913775
12.633616,17,320.362386
13.495123,16,320.775273
12.661394,17,321.394534
12.428056,17,321.863389
15.106234,17,322.327439
15.134012,17,322.703303
12.689172,17,323.108317
14.799057,17,323.511822
15.134012,17,323.923253
15.244846,17,324.335063
14.856234,17,324.726172
14.995123,17,325.127557
14.939568,17,325.583748
11.86331,16,325.960919
15.106234,17,326.400189
14.73563,17,326.814739
12.74445,17,327.194831
15.16179,17,327.783729
14.050679,16,328.17949
15.078457,17,328.587768
12.605839,17,328.950082
15.078457,17,329.366054
8.997363,12,329.632928
13.634998,17,330.019445
14.106179,16,330.456651
12.661394,17,330.825171
13.60722,17,331.21925
13.884998,17,331.61167
15.022901,17,332.010145
12.661394,17,332.443282
15.217068,17,332.853346
14.967346,17,333.268322
12.633616,17,333.908214
15.022901,17,334.284393
15.243224,17,334.722231
14.91179,17,335.153831
15.134012,17,335.568785
