#{"t_start": 1765410984.43082, "env_id": "None"}
r,l,t
12.55876,14,65.914031
23.623636,14,65.981398
14.580183,14,66.046927
3.741776,7,66.08428
26.594738,14,66.142507
6.64614,10,66.185801
9.680765,10,66.230996
11.562276,14,66.288913
10.216049,14,66.612938
21.659014,14,66.668685
3.710229,8,66.700355
9.621574,11,66.744446
2.352296,14,66.805673
20.515207,14,66.876222
23.593051,14,66.942274
11.522732,14,67.008063
6.720535,10,67.054446
-5.193196,4,67.077466
0.747079,6,67.113217
31.593295,14,67.200648
31.260797,14,67.297816
30.973259,14,67.389698
29.986786,14,67.484369
6.71125,8,67.525833
23.608419,14,67.600413
20.307036,13,67.681117
20.565837,14,67.777941
11.525499,14,67.862098
11.443291,14,67.934014
9.591851,12,67.998079
18.611346,14,68.33177
26.594829,14,68.395566
20.552288,14,68.462126
0.792752,6,68.493586
9.70259,9,68.527999
0.758145,6,68.561917
20.510341,14,68.62729
32.061367,14,68.688929
26.637183,14,68.750165
31.233686,14,68.814624
5.417694,14,68.876153
20.544796,14,68.936403
-2.249128,6,68.963154
32.571311,14,69.021309
14.49556,14,69.080778
-0.469493,6,69.111249
14.49981,14,69.174094
11.443224,14,69.232163
2.400268,14,69.290877
11.358936,14,69.35707
29.671741,14,69.707003
14.543435,14,69.768575
3.658022,9,69.810346
32.670883,14,69.871932
17.517359,14,69.929921
-0.54038,6,69.953314
28.360539,14,70.020785
9.532686,14,70.084931
17.555965,14,70.146663
21.651947,13,70.205832
26.639947,14,70.268565
14.568588,14,70.331456
26.613334,14,70.390872
23.626729,14,70.456865
0.66942,8,70.491755
14.571999,14,70.552166
23.671444,14,70.611194
-2.302707,7,70.646065
11.533059,14,70.707524
6.610428,11,70.762305
17.521751,14,70.824574
0.616716,8,71.121049
2.467319,14,71.181764
23.552245,14,71.240363
20.565733,14,71.298525
26.64267,14,71.362659
5.4311,14,71.422403
32.628565,14,71.482577
18.870794,14,71.537014
19.270218,14,71.596014
23.606989,14,71.653645
17.593339,6,71.676651
26.646202,14,71.733423
11.544608,14,71.797893
8.474111,14,71.863053
8.479294,14,71.924869
14.544667,14,71.988351
16.209781,14,72.056746
25.363623,14,72.124041
3.711696,8,72.164337
29.625463,14,72.240115
14.565271,14,72.664304
20.58093,14,72.75147
31.501827,14,72.815058
11.480066,14,72.87144
