#{"t_start": 1765355084.6931121, "env_id": "highway-v0"}
r,l,t
29.116366,40,10717.7694
27.338588,40,10724.733072
28.894037,40,10731.707308
29.31637,40,10738.738112
29.315682,40,10745.775695
29.360815,40,10752.834831
29.181145,40,10759.859281
29.115681,40,10766.85535
29.360792,40,10773.859015
29.360815,40,10780.873495
29.485489,40,10787.894716
29.445551,40,10795.103589
30.115454,40,10802.387066
29.31637,40,10809.758109
28.138592,40,10816.821753
29.205259,40,10823.915894
28.935193,40,10830.9132
28.514831,40,10837.882023
29.403755,40,10844.832084
29.978227,40,10851.764899
29.492644,40,10858.639197
29.307753,40,10865.582027
29.494148,40,10872.503131
27.049703,40,10879.442311
29.158923,40,10886.456169
27.005259,40,10893.316393
28.490749,40,10900.258574
27.760815,40,10907.174002
27.938592,40,10914.062988
29.338592,40,10920.924835
28.938592,40,10927.959748
29.671143,40,10934.859341
29.360815,40,10941.789183
28.693459,40,10948.699632
29.31637,40,10955.641557
26.960815,40,10962.572325
26.938589,40,10969.485716
26.960815,40,10976.463972
29.094015,40,10983.381155
26.894148,40,10990.279746
29.376591,40,10997.187533
28.583037,40,11004.135913
29.205236,40,11011.03312
4.205258,7,11012.25852
27.071925,40,11019.239706
29.601992,40,11026.188579
28.583037,40,11033.161278
29.46937,40,11040.114312
31.090254,40,11047.073109
8.425982,12,11049.144444
30.315544,40,11056.109716
27.494148,40,11063.113571
28.510949,40,11070.034501
28.777275,40,11076.954467
29.538569,40,11083.906847
29.182896,40,11090.843039
29.294015,40,11097.775683
29.338592,40,11104.818661
26.892256,40,11111.761089
29.205122,40,11118.701592
30.224349,40,11125.627775
28.600303,40,11132.669755
29.360815,40,11139.586175
29.582348,40,11146.543941
29.492644,40,11153.575087
26.760815,40,11160.498318
29.360815,40,11167.465248
30.24277,40,11174.369541
29.227481,40,11181.291647
29.359177,40,11188.228101
29.426918,40,11195.246825
27.383037,40,11202.234156
27.960796,40,11209.216699
29.205122,40,11216.164917
29.360815,40,11223.108783
29.603368,40,11230.052432
29.444352,40,11237.031777
27.336951,40,11244.016808
29.360815,40,11250.989577
27.183037,40,11258.002688
28.138592,40,11271.167675
29.227458,40,11280.259327
29.249704,40,11287.245866
29.960811,40,11294.363613
28.092891,40,11301.381209
29.31637,40,11308.418747
29.603755,40,11457.650823
28.138592,40,11464.379087
29.360815,40,11471.033572
29.494148,40,11477.802013
28.647151,40,11486.827998
26.849704,40,11493.481161
29.271926,40,11500.261187
29.115807,40,11571.288198
29.627481,40,11578.104313
29.183036,40,11584.774816
28.871925,40,11593.865558
27.02559,40,11600.559959
29.360815,40,11607.293663
29.094148,40,11867.328084
29.249566,40,11874.071889
29.425288,40,11880.735819
28.271926,40,11887.53256
30.027481,40,11894.19654
29.46667,40,11900.851932
29.622922,40,11909.784331
29.360815,40,12169.752275
28.95879,40,12176.492082
29.403234,40,12183.225769
27.62559,40,12189.887211
30.15931,40,12196.619498
28.582903,40,12203.294759
29.560681,40,12465.62837
27.004548,40,12472.417433
29.24957,40,12479.105844
27.024929,40,12485.875804
14.627367,22,12489.536867
29.492644,40,12496.274041
29.694011,40,12502.972858
28.31637,40,12512.01031
29.31637,40,12771.084304
29.471335,40,12777.791313
29.138592,40,12784.563308
27.201901,40,12791.287276
29.44627,40,12798.002455
28.960122,40,12804.68179
29.427348,40,13067.066566
29.160678,40,13073.800173
31.581414,40,13080.544548
29.492644,40,13087.232693
26.894148,40,13093.913566
27.290254,40,13100.659652
29.360815,40,13365.59622
30.022922,40,13372.382208
