#{"t_start": 1765355606.0312743, "env_id": "intersection-v0"}
r,l,t
7.626732,10,678.559839
-1.958347,5,679.55576
-1.372771,7,680.661801
0.0,6,681.400159
3.840752,13,683.515319
7.681208,9,684.798073
6.604657,12,686.165439
-1.372771,6,686.995567
4.12058,13,688.519423
8.0,8,689.695127
6.68121,13,691.754256
2.164913,13,693.88261
-0.57992,5,694.623069
-1.0,5,695.22858
8.62673,10,700.00245
4.0,13,702.300858
6.285869,13,704.461674
-2.316832,6,705.29873
4.68122,13,707.373998
-1.318719,6,708.11091
8.0,8,709.276649
1.0,7,710.25236
7.562943,10,711.725985
-0.69358,9,713.289666
7.538963,11,714.97544
2.0,13,717.538649
-1.379585,6,718.747881
3.536648,13,720.649819
0.700013,6,721.607565
9.0,9,722.964377
0.0,6,723.953051
-0.366834,7,725.417008
-2.437045,7,726.377318
8.62673,10,728.165719
0.0,6,729.003719
8.62673,10,730.307867
-2.10997,9,731.548125
6.0,13,733.587385
0.0,6,734.368951
0.0,5,735.2076
8.47331,12,736.907353
10.0,10,738.274917
2.0,13,740.652161
-2.644326,7,741.748046
8.615844,10,743.214778
7.353108,10,744.94953
4.242253,10,746.374828
-3.372844,11,747.809207
2.901618,13,749.663412
7.681208,9,750.765169
-1.0,5,751.440194
5.112865,13,752.979858
8.243019,11,754.121111
0.0,5,754.710608
-1.684108,8,755.634808
-1.57953,4,756.01564
9.0,9,756.916455
9.0,9,757.625842
5.473388,13,758.592227
-1.0,6,758.996591
9.0,9,759.746017
-2.0,5,760.241446
-1.0,6,760.84557
-1.372771,6,761.404727
2.0,13,762.539421
0.0,6,763.104359
0.0,6,763.742735
1.0,13,765.037466
-4.450158,13,766.207434
3.538174,13,767.384007
-1.379585,6,767.961899
-1.0,6,769.334605
8.552042,11,770.252798
-1.318719,6,770.798748
-4.0,6,771.347158
7.242743,12,772.430461
6.536747,11,773.484869
9.0,9,774.281532
7.61852,9,775.144422
7.102906,12,776.343496
0.0,6,776.936458
1.552541,13,778.333721
7.472962,11,779.354793
-0.452056,11,780.243613
10.0,10,781.125311
-3.0,11,782.060013
-1.0,5,782.572615
-2.365057,5,783.090888
1.559105,13,784.094561
7.472962,11,785.581929
7.54087,11,787.309319
-1.0,5,787.732506
5.151506,13,788.909033
0.0,5,789.354979
-2.0,7,790.135591
-2.830908,9,791.214639
7.163501,12,792.294117
-2.444964,6,792.827456
7.257553,10,793.840753
0.038539,7,794.506981
6.538252,13,795.783595
7.549949,10,796.801074
10.0,10,797.715559
3.0,6,798.225865
-1.0,5,798.79139
5.117083,13,800.279885
7.561352,12,801.299169
-1.223103,6,801.823763
7.550321,10,802.726698
7.617435,9,803.481073
7.52319,13,804.660522
7.2423,11,805.505066
-1.0,5,806.019619
9.0,9,806.838566
9.0,9,807.598721
6.550267,10,808.356718
9.0,9,809.015931
-2.0,4,809.416519
2.473181,13,810.507059
6.260103,12,811.790796
9.0,9,812.752334
7.0,13,814.186721
7.561352,12,815.549856
7.231069,12,816.806079
8.0,8,817.545273
-2.0,7,818.213919
-1.0,5,819.604377
5.55177,13,820.731876
-1.731221,7,821.431115
9.0,9,822.245614
5.287458,13,823.746565
-0.366834,7,824.42555
9.0,9,825.124298
0.0,7,825.76455
7.52358,13,826.97254
10.0,10,828.018648
4.300934,13,829.255322
10.0,10,830.174072
9.0,9,831.012175
7.681208,9,831.872603
7.245512,10,832.897016
9.0,9,833.675694
-3.449736,8,834.349747
5.55177,13,835.570082
8.0,13,836.698777
-1.731221,7,837.370896
5.139016,13,838.651226
1.101641,13,839.777578
-1.0,6,840.40693
-1.318719,6,841.025421
-1.447446,7,841.697124
3.023491,13,842.926849
8.550182,11,844.060423
-0.299923,5,844.47515
9.618511,11,845.739574
-1.0,7,846.462263
8.549894,11,847.466686
3.140605,13,848.562912
-3.287935,5,848.959815
8.549876,11,850.045632
8.617423,10,850.954441
-1.366575,6,852.111285
0.0,6,852.955711
-0.841249,5,853.760019
0.0,6,854.522429
0.0,6,855.450106
-3.527083,12,857.089832
0.0,6,857.755333
-2.0,5,858.488768
11.0,11,859.740441
8.552042,11,861.705286
10.0,10,863.568665
10.0,10,865.408777
-1.299552,4,866.130413
3.633425,13,868.36462
7.552044,10,869.806614
-2.370348,5,870.557785
5.457536,13,872.262681
9.0,10,873.667354
7.079386,13,875.553125
9.0,9,876.660847
0.0,6,877.482119
7.616072,9,880.922001
-1.0,5,881.617381
9.0,9,882.826567
9.0,9,884.136371
0.0,6,884.996658
-1.0,5,885.683565
9.615573,11,887.467946
9.287458,12,888.832846
7.473313,11,890.285627
-2.0,4,890.694201
10.0,10,892.193748
-2.729703,7,892.973037
-1.318719,6,893.795002
-2.318366,5,894.4168
-2.0,4,894.922334
-2.0,5,895.696113
-1.747991,6,896.553328
-0.299923,5,897.151919
0.0,6,897.923925
-2.318366,11,899.587977
6.222338,11,901.248084
9.0,9,902.276886
7.615917,9,903.470483
8.0,10,904.799515
2.259002,13,906.459458
-2.0,10,907.890186
9.0,9,909.032528
6.457424,13,910.913089
-1.372771,6,911.830407
0.0,6,912.68467
1.0,7,913.54729
-2.0,4,914.024503
9.0,9,915.560666
7.617435,9,917.06557
9.0,9,918.278115
-1.0,5,918.99107
7.187493,12,920.639842
0.604273,13,922.479719
-1.318719,6,923.363647
2.563442,6,924.390486
7.221754,12,927.034822
-1.0,5,927.742773
10.0,10,929.326095
-1.0,5,930.04866
-1.318719,6,931.140593
-2.316681,7,932.110524
8.681208,10,933.665619
7.552044,10,934.979433
0.0,7,935.785638
-3.395341,11,937.514067
-0.381164,7,938.392844
9.0,9,939.316264
0.0,7,940.365712
0.0,8,941.377946
7.539279,12,943.316253
-3.0,7,944.179297
9.0,9,945.388167
8.0,8,947.020974
-3.754019,9,948.733041
7.550194,10,950.550675
9.0,9,951.970082
-1.0,5,952.576821
-2.0,8,953.945426
9.0,9,958.526832
-1.0,9,960.016483
9.0,9,961.646856
6.539093,10,963.336111
6.525504,11,965.396701
7.151837,13,967.81497
9.0,9,968.859075
-2.023509,6,969.910843
-2.0,4,970.582591
9.0,9,971.868791
6.461701,13,973.918089
-4.008191,9,975.368433
9.0,9,976.371334
4.756556,13,978.101759
0.700013,6,978.981466
9.0,9,980.234438
8.0,9,981.306036
0.0,6,982.249579
9.0,9,983.292627
8.0,8,983.990523
-1.0,5,984.537775
0.0,6,985.209336
-2.0,4,985.580497
7.47097,12,986.989183
0.0,6,987.569769
6.471291,13,989.824814
8.618513,10,991.377596
7.288122,10,992.862969
9.0,9,994.268202
9.0,9,995.651643
9.0,10,997.252183
7.457484,13,999.024355
-3.386406,10,1000.597733
7.617435,9,1001.768733
