#{"t_start": 1765348516.6772072, "env_id": "merge-v0"}
r,l,t
15.106234,17,427.346821
15.106234,17,427.860043
13.661782,16,428.258786
14.967346,17,428.700075
14.439568,17,429.150375
13.273259,16,429.637608
10.857488,13,430.062905
14.245123,17,430.686749
12.689172,17,431.140216
5.052732,6,431.314816
13.578457,15,431.941326
9.651849,13,432.402971
14.522901,17,432.865406
11.528044,15,433.238067
3.930503,5,433.368946
12.689172,17,433.823323
13.828445,15,434.253429
14.356234,16,434.723732
14.613125,17,435.287301
9.473728,13,435.607393
11.882227,14,435.926754
14.884012,17,436.348655
12.661394,17,436.782681
7.039121,9,437.056729
12.812729,15,437.510326
6.642336,8,437.754619
9.814687,12,438.04972
12.439172,17,438.478988
10.809145,13,438.825028
5.745113,7,439.0118
12.027481,16,439.43784
13.289947,16,439.805234
12.245086,16,440.156112
7.776073,10,440.397723
12.152536,16,440.789867
13.995123,16,441.257277
12.05525,16,462.076068
14.939568,17,462.470411
14.606234,17,462.938268
12.605839,17,463.440734
15.134012,17,463.895969
12.163653,16,464.28023
15.134012,17,464.687568
15.022624,17,465.073721
12.46695,17,465.523289
11.746986,16,465.896821
14.409889,16,466.266584
3.305833,4,466.385786
14.217346,17,466.867363
13.252943,16,467.312359
11.557852,15,467.698596
14.465723,16,468.112207
11.309985,15,468.52312
12.71695,17,468.998996
15.134012,17,469.493945
13.712102,16,469.978722
9.409677,11,470.281721
14.995123,17,470.761848
7.272036,9,471.079665
13.468331,17,471.563936
13.571384,16,472.062946
14.884012,17,472.572796
15.161782,17,473.137809
14.384012,17,473.617047
13.56973,16,474.060508
14.197388,17,474.487104
6.536909,8,474.707762
13.48563,16,475.121982
12.624123,17,475.51846
8.120003,10,496.386012
14.356234,17,496.894304
15.134012,17,497.343028
9.189926,11,497.643763
12.744727,17,498.179928
13.586791,16,498.694551
12.716949,17,499.178782
13.550394,16,499.586914
9.289753,11,499.863424
14.114054,17,500.334218
11.302541,16,500.778597
12.46695,17,501.191486
10.326998,13,501.526423
12.189808,16,501.925853
15.078457,17,502.398482
14.634012,17,502.815333
11.71695,17,503.239914
12.277481,16,503.682109
11.994727,17,504.123269
7.836665,10,504.335855
15.124518,17,504.711577
12.679678,17,505.117267
12.633616,17,505.503109
14.994846,17,506.011644
12.842465,15,506.439052
11.946863,14,506.858232
13.614052,16,507.285208
12.605839,17,507.693352
15.16179,17,508.194602
10.06797,12,508.523095
12.166361,16,508.980972
14.31734,17,509.463888
13.873882,17,509.893375
5.689947,7,531.311437
10.716393,14,531.641295
12.024764,16,532.14182
15.134012,17,532.574689
13.550679,16,532.948436
13.467704,16,533.329899
15.160168,17,533.714565
15.161513,17,534.096179
8.013622,10,534.321951
15.18956,17,534.738661
12.743337,15,535.163434
9.884012,12,535.484709
12.968331,16,535.862402
15.078457,17,536.352561
11.920668,14,536.711459
13.502666,16,537.126939
14.522901,17,537.53967
11.250266,15,537.854297
15.207852,17,538.259561
11.336656,14,538.57696
12.163653,16,538.943833
14.800402,17,539.341504
15.134012,17,539.752347
12.661394,17,540.166929
14.800679,17,540.583915
13.828457,16,540.986355
14.957852,17,541.382924
14.634012,17,541.832374
14.41179,17,542.290795
14.141832,17,542.823801
15.106234,17,543.338843
13.930074,16,543.722284
15.078457,17,564.718325
13.689568,16,565.186848
15.050679,17,565.618677
15.050679,17,566.090564
